Identifier,battery/assualt,burglary,homicide,kidnapping,robbery,sexual offense,theft,theft from a vehicle,theft of cattle,nhs,ahs,comp,mcomp,prox,cohe,nmi,nmmi,poverty_rate,active_unoccupied,aver_income,PI_type,female_rate,male_to_female_ratio,female_headed_household_rate,male_to_female_household_ratio,adult_rate,nev_mar_rate,foreign_ent_rate,no_spanish_rate,popu
18005,3.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,2.0,5,0.962289882753577,0.51264078505079,0.49959264461884295,0.9274146445153025,0.8205446510937544,0.821774932537192,0.8217749325372822,42.6276,0.8641641911963273,946.39,"PI<40%,1~4999",48.96491228070175,1.0423,15.394067052834826,5.496009122006842,54.69298245614035,37.67371979466633,6.756994545134612,0.10526315789473684,11400
18006,28.0,2.0,16.0,0.0,22.0,4.0,0.0,14.0,3.0,3,0.24706135699846446,0.32067853156151294,0.29940868761553985,0.37187565513910376,0.1358559720413292,0.14089126109774341,0.12916586766341334,6.7345500000000005,3.3268644302744663,2400.63,"PI<40%,1~4999",51.67014996516701,0.9354,23.44094719811737,3.2660392156862743,64.6060206064606,36.09767662399241,22.491271539587792,0.007333260000733325,27273
18007,11.0,1.0,9.0,0.0,6.0,0.0,0.0,5.0,1.0,4,0.6890239815982667,0.473022791220357,0.4548079779905548,0.7363663365140711,0.4425445821741248,0.44582148242460506,0.36514690308671494,15.01189,3.0017563467986585,1738.63,"PI<40%,1~4999",50.615888800994455,0.9756999999999999,16.694046337732964,4.990159484221242,60.792179907334166,35.04351809436555,3.794579172610556,0.0,17698
18008,20.0,5.0,38.0,1.0,25.0,4.0,2.0,44.0,0.0,3,0.28570346641235567,1.3965264637069779,1.594159806925767,0.19877082991709455,0.016321095859076207,0.016893680109740624,0.003987175454757222,4.33284,2.3727215587680703,2854.14,"PI<40%,1~4999",51.04680053765631,0.9590000000000001,20.773565045097108,3.8138102334823647,62.40886318276241,33.830002460562646,13.2927997334777,0.02647549997963423,49102
18009,13.0,2.0,33.0,0.0,1.0,1.0,0.0,3.0,1.0,6,1.131047089852814,0.5977806867986313,0.5687369671271105,0.8506919719950425,0.6696331881635555,0.6713773785173909,0.6713773785173339,61.63302,12.171875,657.15,PI>40%,49.65597667638484,1.0139,13.666070748219571,6.317392236757453,48.06122448979592,33.851088201603666,0.9612840638504276,23.41399416909621,34300
18010,30.0,6.0,28.0,0.0,21.0,7.0,5.0,8.0,5.0,6,0.9164543907274972,0.3948503894511726,0.37546742963836294,0.8382961384995454,0.637297534521335,0.639610027769352,0.6396100277693223,9.31753,5.967450271247739,1506.9,"PI<40%,1~4999",49.21641031605268,1.0318,18.23976250763992,4.482527525131642,63.22798243828686,31.505537034908226,9.31945224926799,0.06687407321257233,34393
18011,19.0,1.0,34.0,0.0,31.0,6.0,2.0,15.0,1.0,23,4.854010666919917,0.5798859444855369,0.554287737393778,0.8800967481570909,0.7090049923092329,0.7093863899894471,0.7093863899909,21.82993,3.9670571859413064,1450.84,"PI<40%,1~4999",49.460991094635474,1.0218,19.31987882408158,4.176015901060071,61.74102006902723,32.70174637598448,11.17209784769643,0.7243597937705057,23469
18012,33.0,6.0,20.0,0.0,37.0,10.0,3.0,16.0,9.0,9,1.630264353257592,4.16144643926296,4.014521821601257,0.05150765136661889,0.0024510020952580726,0.002465729043146417,0.0028227635311084075,8.064219999999999,1.962421711899791,1859.93,"PI<40%,1~4999",46.3752319109462,1.1562999999999999,18.69699495073288,4.348453067645517,66.88079777365492,30.46434297250757,19.606123803204095,0.016233766233766232,43120
18013,8.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,6,1.089507521533053,0.7924825716231313,0.6684558316651857,0.7353626163715682,0.4465333467116205,0.44872506555251457,0.4487250655524981,3.86036,3.2911392405063293,1943.25,"PI<40%,1~4999",49.69374167776298,1.0123,15.703249866808738,5.368108566581849,67.4300932090546,30.731459532678635,9.94535519125683,0.0,7510
18014,18.0,6.0,29.0,0.0,9.0,6.0,4.0,11.0,3.0,5,0.897675418804425,0.5610210302561894,0.5363867878826307,0.8609420508309164,0.6802471114586727,0.6824527903708196,0.682452790370778,9.80489,1.2218963831867058,1649.92,"PI<40%,1~4999",49.08084954488667,1.0375,14.486462295815619,5.9029966017917825,64.47438872032839,33.19757970677217,10.463425715583826,0.049080849544886666,22412
18015,62.0,7.0,46.0,0.0,113.0,14.0,3.0,54.0,6.0,5,0.7967487535186232,0.16056377511169095,0.15510200990688697,0.9110928188094182,0.7701461166011068,0.7720134712063056,0.7726835531560465,9.5566,4.124548483745414,1838.48,"PI<40%,1~4999",49.356426069579044,1.0261,18.216361679224974,4.489570407138214,65.80462857511228,29.992213787158313,9.988137861985656,0.00429765562885446,93074
18016,43.0,3.0,19.0,0.0,23.0,8.0,22.0,34.0,10.0,25,5.059327879227005,2.244345521249581,2.1990327371517346,0.200956377316062,0.03465178449579669,0.03471700324469603,0.034717003244793654,10.7965,3.376844494892168,1844.52,"PI<40%,1~4999",49.15987523895764,1.0342,19.1184684913421,4.2305444887118195,66.00261595733977,31.811140515071322,9.628160889941803,0.0,39756
18017,294.0,111.0,283.0,6.0,638.0,98.0,46.0,610.0,13.0,21,5.199834074915255,0.22558886505882156,0.25991374453941996,0.7744661645237914,0.42732415283594344,0.42777693029043656,0.20943398180023803,1.9604300000000001,3.097268348143494,4480.79,"PI<40%,>5000",51.30375096318465,0.9492,24.70123581255547,3.048380443749729,66.16085775373504,35.700060699890194,16.61024859714816,0.04628546031679242,380249
18018,27.0,4.0,21.0,0.0,22.0,10.0,6.0,7.0,0.0,5,0.6476098052691328,0.2278459890060277,0.20270955706969138,0.8880374382198611,0.7334078302137854,0.7359559636777155,0.73595596367774,7.3419300000000005,4.200981615506198,2118.2,"PI<40%,1~4999",50.30636030636031,0.9878,23.279946613279947,3.295542496775118,66.91974691974693,31.508003369839933,9.166469574619049,0.0,30030
18019,5.0,1.0,6.0,0.0,0.0,3.0,2.0,5.0,1.0,1,0.16407265695725493,0.0,0.0,0.9473855283090201,0.8268904009628358,0.8334640988564385,0.8334640988564399,28.24816,1.4977767376550433,567.7,PI>40%,49.279411764705884,1.0292000000000001,14.09020675446987,6.097127937336815,55.889705882352935,36.93098384728341,13.396380966564896,4.0588235294117645,13600
18020,119.0,48.0,39.0,3.0,184.0,35.0,16.0,164.0,1.0,7,1.1158612620575195,0.8416992331625458,0.6490200479801674,0.1096038769194329,0.01311248645164711,0.01322898045623802,0.012766144555340628,4.4465699999999995,5.313716846668136,2862.12,"PI<40%,1~4999",49.27820941185942,1.0293,20.48478580281875,3.8816717422663887,62.036149913449535,32.29219588699167,64.21114517280478,0.00805120566804879,124205
19001,1.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,2,0.26928686262319307,0.2822973590167183,0.2822973590167183,0.8696580066573433,0.7066586248436714,0.714084787250419,0.6192986764431606,1.5540399999999999,5.145631067961165,2281.76,"PI<40%,1~4999",49.62379075600143,1.0151999999999999,14.718934911242604,5.793969849246231,60.58760300967395,31.355093966369928,19.262295081967213,0.0,2791
19002,3.0,0.0,11.0,0.0,2.0,0.0,1.0,5.0,2.0,14,2.9746152809396884,0.5805404441927439,0.5498978651801656,0.8848592702040387,0.7252863449832212,0.7258740877142398,0.7258740877134581,1.62805,6.65024630541872,2139.28,"PI<40%,1~4999",48.38803369154807,1.0666,14.98399767238871,5.673786407766991,72.90153935521347,27.5290800140994,14.695340501792115,0.0,3443
19003,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.06446534673432382,0.8601569453216588,0.9049751112174687,0.23281472636723494,0.02577664777569095,0.029938068149736985,0.015609943401143736,2.92175,7.013574660633484,1800.87,"PI<40%,1~4999",48.47161572052402,1.0631,20.581655480984338,3.858695652173913,71.47016011644833,28.158844765342963,11.491442542787286,0.0,1374
19004,57.0,5.0,39.0,2.0,67.0,10.0,2.0,189.0,0.0,13,2.981170696540277,0.24032043028390304,0.2342844131164706,0.9331261326637715,0.8322181235513589,0.8325735666853626,0.80460914227881,1.9159300000000001,2.4342972323435923,3017.02,"PI<40%,1~4999",49.55972141257325,1.0178,11.545171339563863,7.661629789530491,65.33611511674286,29.733542951586244,8.173470029561608,0.0,32593
19005,13.0,1.0,10.0,0.0,7.0,9.0,3.0,14.0,0.0,9,1.989398255318243,0.269503989084783,0.25537375622497055,0.9370252826245309,0.8413485421065209,0.8418517150448489,0.7723603962331598,6.819500000000001,6.844741235392321,2337.39,"PI<40%,1~4999",50.11363636363636,0.9954999999999999,21.034717494894487,3.7540453074433655,60.871212121212125,32.28211436665921,41.28547970912503,0.0,18480
19006,525.0,323.0,166.0,1.0,778.0,141.0,14.0,1845.0,1.0,12,2.6345232428550136,0.7334699302120512,0.7690072025435366,0.11876998001354541,0.013781378683263654,0.013831495897066339,0.008725864214619987,1.12867,3.9973846778193622,3618.65,"PI<40%,>5000",49.67728375718899,1.013,13.3449459837758,6.493473568313848,61.45977033456255,30.30030518179816,20.721390101033926,0.0011464164931119477,523370
19007,27.0,2.0,8.0,0.0,3.0,6.0,7.0,0.0,3.0,21,4.048913000562162,6.23668818441133,6.280112325257297,0.05740706640705059,0.0036889087956993977,0.003697937354921793,0.0036979373549287284,20.62081,2.3169781931464173,1214.74,"PI<40%,1~4999",49.13380736910148,1.0353,15.714285714285714,5.363636363636363,63.84615384615384,30.688738313749038,2.5846354166666665,0.0,15470
19008,6.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,17,3.6433872821622884,0.5479374635567633,0.5148720508202899,0.9527520492172812,0.8757634308494769,0.8759607664335278,0.8759607664341001,3.8588299999999998,7.738542449286251,2330.74,"PI<40%,1~4999",49.90723562152134,1.0037,19.05268759978712,4.248603351955308,66.28677445003976,30.54421768707483,8.029001074113856,0.0,3773
19009,89.0,12.0,135.0,0.0,32.0,8.0,1.0,239.0,1.0,60,14.500439089067113,0.6899076944109284,0.6105509134013284,0.5010992472503881,0.19281982407585854,0.1929257182098576,0.21387732881834084,2.47525,3.5833604352068122,2829.54,"PI<40%,1~4999",49.171149285672975,1.0337,14.74511106891969,5.781908900692097,65.51680259124298,29.67601540030131,25.150500881125005,0.002313609809705593,86445
19010,13.0,3.0,19.0,0.0,2.0,4.0,3.0,158.0,0.0,4,0.6759272090455434,1.5343644550015276,1.4091897372945987,0.0913340971874365,0.00783305220222981,0.007947285475491311,0.008630410404903505,2.3078600000000002,4.023917259211377,2771.09,"PI<40%,1~4999",49.198359433258766,1.0326,12.718204488778055,6.862745098039215,60.899826000497136,26.764757400595553,23.86634844868735,0.0,16092
19011,23.0,2.0,3.0,0.0,5.0,1.0,0.0,16.0,0.0,35,7.8414306384105465,0.5807240855657059,0.5553154299837811,0.8889966488709803,0.7353081407564308,0.735523084635382,0.7355230846362929,2.49937,3.9077514413837284,2623.72,"PI<40%,1~4999",48.45321451304901,1.0637999999999999,19.267576878907743,4.1900662251655625,67.57479312539783,29.05801825293351,14.05898690649385,0.0,7855
19012,43.0,33.0,22.0,0.0,42.0,20.0,0.0,28.0,0.0,2,0.2190272229926262,0.09542396152964842,0.09542396152964842,0.8689997852527177,0.6958739893194458,0.7059536121763906,0.7059536121763892,1.8611900000000001,4.238269936281135,3293.43,"PI<40%,1~4999",49.13153388241051,1.0354,12.4887433483422,7.007210750573583,60.46644377395417,28.303079044117645,29.458776760942484,0.0040773057163826145,24526
19013,9.0,0.0,28.0,0.0,4.0,1.0,1.0,62.0,1.0,42,9.671313013275004,0.5253295215547636,0.5117014239971813,0.9701379770490017,0.9226259413221951,0.9226581186661142,0.922658118672791,4.14074,3.7125748502994016,2235.74,"PI<40%,1~4999",48.59167893961708,1.058,11.511123419182129,7.687249398556536,68.30817378497791,29.109947643979055,10.07833397019488,0.0,10864
19014,99.0,3.0,23.0,1.0,29.0,11.0,13.0,8.0,4.0,17,3.6833744418714205,0.5411246779118964,0.5159156431250407,0.9478738210084573,0.867189446113886,0.8674042662285131,0.8674042662274656,22.53617,3.4584636774417796,1180.66,"PI<40%,1~4999",49.643109042178025,1.0144,14.376978742650385,5.955564294140778,61.27521512202003,29.42328367378283,14.017464756577821,0.0,35445
19015,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,11,2.2976832071815014,0.6034380239330688,0.5872423246957098,0.841508730993149,0.6558861539571305,0.656765089838261,0.6567650898384574,3.4580399999999996,3.8793103448275863,1731.71,"PI<40%,1~4999",48.19347319347319,1.075,10.766530134581627,8.28804347826087,71.56177156177156,28.530259365994237,19.214501510574017,0.0,1716
19016,3.0,3.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,14,3.0266779805255903,0.6027699914516963,0.5892491467223151,0.8248316204185546,0.6278545137420939,0.6285603814669495,0.6285603814671864,2.8563899999999998,4.17981072555205,2058.07,"PI<40%,1~4999",48.789237668161434,1.0495999999999999,13.861386138613863,6.214285714285714,65.38116591928251,28.784313725490197,19.31160523911057,0.0,3345
19017,43.0,3.0,29.0,0.0,7.0,3.0,1.0,32.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64797,4.608361712919354,1329.99,"PI<40%,1~4999",49.396114125678274,1.0245,11.907816942159156,7.397844918656244,63.37675977094847,30.605618870924996,17.38899967185804,0.0,39991
19018,222.0,69.0,29.0,0.0,57.0,56.0,7.0,216.0,1.0,18,3.7228559430675596,1.6655412218451882,1.6753474993596524,0.0953650051361732,0.010058002362949965,0.010084469877607694,0.008237549146517208,5.37703,3.689857239736389,2638.51,"PI<40%,>5000",49.438984324971464,1.0227,10.988725004044369,8.10023683031428,58.68739037224713,24.22948099437667,25.256106608834607,0.002088147673803491,143668
19019,265.0,127.0,25.0,2.0,443.0,34.0,12.0,213.0,1.0,11,2.129143832519624,0.5781376529060153,0.6235636440785368,0.21389063154653493,0.041156705429642275,0.04133899722442633,0.018029961815940476,0.44151,2.730519605207573,7069.92,"PI<40%,1~4999",53.02260739122282,0.8859999999999999,17.98250586480853,4.560960232783705,70.98459958095206,40.00184590772513,28.742453603637173,0.002445805036727839,122659
19020,4.0,0.0,8.0,0.0,7.0,0.0,2.0,43.0,0.0,22,4.724369807770928,0.5904050166911414,0.571645425601597,0.8498159669243335,0.6582489493177147,0.6586779645204454,0.6586779645193632,3.1591099999999996,2.2988505747126435,3254.98,"PI<40%,1~4999",47.964537723900854,1.0849,12.57039055404178,6.955202312138728,67.1250226162475,26.833841106163582,21.983914209115284,0.0,5527
19021,354.0,97.0,115.0,2.0,292.0,172.0,24.0,982.0,1.0,9,1.8269547688224468,1.0287503373670768,1.1057022762384976,0.08554963701375493,0.007717309188386496,0.0077595997939983626,0.004162745251617203,2.2093000000000003,4.1451976285930145,3395.49,"PI<40%,>5000",49.61906704252424,1.0154,13.90291890602775,6.192734178766158,61.055437129997735,31.412235256220978,23.65580926411787,0.001676272640157346,357937
19022,4.0,1.0,19.0,1.0,12.0,2.0,0.0,19.0,1.0,21,4.398382578116946,0.6610242811450988,0.6323373404740614,0.7730664974039072,0.5202130906674032,0.5207518725383377,0.5207518725392062,3.83415,1.4668982821849064,1923.23,"PI<40%,1~4999",49.89263697444068,1.0043,14.156835530881331,6.063725490196078,70.29853847752304,28.17660351121154,4.948878159613746,0.0,14437
19023,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,6,1.1681370617607711,0.5651462683188587,0.5595776391954704,0.8460363040300186,0.663747635695456,0.6654820132192589,0.6654820132191966,1.9721499999999998,1.0230179028132993,2609.1,PI NONE,50.97885669537979,0.9616,15.378548895899053,5.5025641025641026,72.5137039937353,27.23809523809524,17.075163398692812,0.0,1277
19024,15.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,2,0.27528503883928956,0.21304684654849687,0.2130468465484969,0.9552641645679744,0.8552671382765749,0.858356224612443,0.8583562246124424,16.46653,2.481520591341077,1122.21,"PI<40%,1~4999",48.63682261864692,1.0561,12.954851752021563,6.7191157347204165,59.575900370245705,34.594968843757215,2.4906811250423586,0.0,5942
19025,64.0,48.0,7.0,0.0,45.0,17.0,1.0,24.0,2.0,18,3.337876784919288,0.5886047434671697,0.5758214924343116,0.5397426647468687,0.2725931728283571,0.2731811220410308,0.27318112204074196,2.14606,3.5011139908152593,2969.58,"PI<40%,1~4999",49.673084237407856,1.0131999999999999,10.684941467316222,8.358965634569582,58.65104232698821,22.97848214044656,26.50014617745944,0.0036223353195805334,55213
19026,461.0,1068.0,299.0,10.0,4224.0,179.0,19.0,3490.0,2.0,27,5.420048338343677,0.7469522518603092,0.7868058401018528,0.18295722987186255,0.03217793880839568,0.03223551604844185,0.017970372117360224,0.8548,4.793356091373982,5312.14,"PI<40%,>5000",50.335100279348566,0.9867,18.054561456725445,4.538766490655985,68.71473113807252,34.549601762160506,20.466078461452003,0.00117993056108648,678006
19027,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,20,4.403617086405257,0.595178000572501,0.5730996501564951,0.8578567531626421,0.6794199225182519,0.6798607061903968,0.6798607061906395,2.96542,5.359661495063469,1827.83,PI NONE,50.689655172413794,0.9728,17.644135188866798,4.667605633802817,74.67980295566502,26.094781043791244,8.253968253968253,0.0,2030
19028,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6,1.2185657921119089,0.5511462519408761,0.5354018317490582,0.8728801117679758,0.7130663764737036,0.7145141458238525,0.7145141458238329,2.05441,3.522205206738132,2221.03,"PI<40%,1~4999",47.992471769134255,1.0837,12.159594680177326,7.223958333333333,66.49937264742786,29.39719240297275,16.751592356687897,0.0,1594
19029,4.0,4.0,7.0,0.0,10.0,0.0,0.0,9.0,3.0,18,3.871516283750554,0.5596901514819533,0.5487871191613375,0.8747177423111584,0.7188445434924556,0.7193016934728835,0.719301693473586,2.4539,1.782752902155887,2824.2,"PI<40%,1~4999",50.47729245010124,0.9811,21.791347127767327,3.588977423638778,68.31067399479316,30.872606774668633,4.062545667105071,0.0,6914
19030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8656,3.374485596707819,1527.38,"PI<40%,1~4999",48.173130972456434,1.0758,10.848791455874087,8.217616580310882,64.92411467116358,32.90346352247605,2.6167698368036016,0.0,3558
19031,304.0,49.0,91.0,1.0,84.0,45.0,16.0,512.0,0.0,18,3.7900135650326625,0.2618270891208418,0.2532786317335854,0.6339921778428281,0.39255011323955685,0.3931642864163762,0.2964704487849019,1.9507,4.086834155030063,2937.18,"PI<40%,>5000",49.673502743510916,1.0131000000000001,11.405835543766578,7.767441860465116,58.443787212515076,26.737234807623157,20.741427761725266,0.015566019379694129,256970
19032,5.0,0.0,7.0,0.0,5.0,0.0,0.0,10.0,0.0,28,6.250355284464967,0.5309353461469583,0.518045108384655,0.9423381516424338,0.8482561124444308,0.8484075088348071,0.8484075088370866,5.88933,7.5114971895758815,2231.68,"PI<40%,1~4999",49.523275378575434,1.0193,15.438004126805478,5.477521263669502,64.16152551878855,29.555446995603322,13.720163011837764,0.0,5349
19033,175.0,67.0,34.0,1.0,156.0,30.0,9.0,129.0,14.0,15,3.5584084990501528,0.4127006100083694,0.40612529346036086,0.5737937087623678,0.2632263934977166,0.26376458467450914,0.22031929524631896,3.92521,3.621873785149669,2690.05,"PI<40%,1~4999",50.29299978390471,0.9883,17.448859868387494,4.731033474638211,65.68406869287774,31.58453449219592,7.217690493679204,0.0,78669
19034,13.0,0.0,5.0,0.0,3.0,0.0,1.0,2.0,1.0,9,1.8448666236575586,0.5349720820605234,0.508606671760806,0.9416170146897909,0.8513534212816379,0.8518583208832647,0.8518583208835617,1.83548,3.3707865168539324,2404.84,"PI<40%,1~4999",48.8338192419825,1.0478,12.5,7.0,62.026239067055386,30.565851247837905,25.14050206069689,0.018221574344023325,5488
19035,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8,1.5673779930221052,0.5360236089247232,0.508052914587674,0.9228227593179931,0.8065888224847736,0.8073876845681961,0.8073876845680891,1.58049,1.744186046511628,2527.96,PI NONE,49.76798143851508,1.0093,16.298020954598368,5.135714285714286,70.41763341067285,25.292397660818715,10.974106041923552,0.0,862
19036,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,1.2709798756841701,0.5091126668696405,0.5014409877043026,0.9335778060587252,0.8381075345601318,0.8389156404765541,0.8389156404764092,20.406489999999998,6.370656370656371,787.39,"PI<40%,1~4999",49.89429175475687,1.0042,13.813559322033896,6.2392638036809815,58.81606765327696,30.239403453689167,4.76599398883641,0.0,7095
19037,7.0,1.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,11,2.2458233581899685,0.49325909480009306,0.46891064706862223,0.8919288479786645,0.742951640873338,0.7436919407151238,0.7392606982493114,4.8092500000000005,4.190981432360743,2141.45,"PI<40%,1~4999",49.07288415641637,1.0378,12.815319462345792,6.80316091954023,63.20910592986966,31.517509727626457,11.100866678959985,0.0,5447
